"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-01-30",,,,,,"42","52","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-01-31",,,,,,"53","65","46",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-01",,,,,,"50","59","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-02",,,,,,"26","39","16",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-03",,,,,,"17","23","11",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-04",,,,,,"22","29","15",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-05",,,,,,"37","44","29",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-06",,,,,,"44","52","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-07",,,,,,"46","59","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-08",,,,,,"36","45","22",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-09",,,,,,"26","32","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-10",,,,,,"36","42","29",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-11",,,,,,"39","47","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-12",,,,,,"41","46","37",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-13",,,,,,"40","48","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-14",,,,,,"40","49","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-15",,,,,,"38","45","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-16",,,,,,"38","46","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-17",,,,,,"38","46","32",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-18",,,,,,"39","48","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-19",,,,,,"39","50","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-20",,,,,,"41","49","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-21",,,,,,"44","53","39",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-22",,,,,,"45","53","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-23",,,,,,"40","47","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-24",,,,,,"41","48","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-25",,,,,,"43","50","36",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-26",,,,,,"49","57","42",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-27",,,,,,"52","61","45",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-28",,,,,,"45","55","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-02-29",,,,,,"35","46","23",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-01",,,,,,"23","26","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-02",,,,,,"33","39","23",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-03",,,,,,"45","51","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-04",,,,,,"52","61","45",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-05",,,,,,"47","56","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-06",,,,,,"41","49","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-07",,,,,,"30","32","28",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-08",,,,,,"29","31","26",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-09",,,,,,"33","42","27",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-10",,,,,,"42","49","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-11",,,,,,"44","51","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-12",,,,,,"45","52","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-13",,,,,,"40","48","29",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-14",,,,,,"28","28","28",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-15",,,,,,"22","24","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-16",,,,,,"22","25","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-18",,,,,,"27","32","21",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-19",,,,,,"28","38","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-20",,,,,,"32","40","24",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-21",,,,,,"36","47","30",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-22",,,,,,"37","48","32",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-23",,,,,,"31","34","28",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-24",,,,,,"26","27","26",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-26",,,,,,"28","37","20",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-27",,,,,,"28","37","21",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-28",,,,,,"28","34","25",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-29",,,,,,"32","36","30",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-30",,,,,,"31","32","30",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-03-31",,,,,,"36","39","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-01",,,,,,"31","36","24",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-02",,,,,,"32","47","22",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-03",,,,,,"34","42","27",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-04",,,,,,"29","32","27",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-06",,,,,,"32","40","27",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-07",,,,,,"36","47","28",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-08",,,,,,"45","53","39",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-09",,,,,,"43","55","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-10",,,,,,"44","57","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-11",,,,,,"47","60","39",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-12",,,,,,"45","57","37",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-13",,,,,,"39","47","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-14",,,,,,"44","55","31",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-15",,,,,,"48","60","42",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-16",,,,,,"46","61","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-17",,,,,,"43","54","37",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-18",,,,,,"39","50","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-19",,,,,,"38","49","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-20",,,,,,"39","48","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-21",,,,,,"46","57","35",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-22",,,,,,"48","57","43",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-23",,,,,,"51","61","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-24",,,,,,"55","68","46",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-25",,,,,,"54","62","49",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-26",,,,,,"53","62","46",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-27",,,,,,"53","64","45",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-28",,,,,,"63","73","51",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-29",,,,,,"56","63","48",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-04-30",,,,,,"48","56","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-01",,,,,,"49","61","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-02",,,,,,"44","52","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-03",,,,,,"44","55","37",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-04",,,,,,"51","62","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-05",,,,,,"51","61","42",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-06",,,,,,"54","68","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-07",,,,,,"57","66","49",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-08",,,,,,"65","75","57",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-09",,,,,,"63","71","55",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-10",,,,,,"57","66","46",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-11",,,,,,"43","50","36",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-12",,,,,,"34","36","32",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-13",,,,,,"34","38","29",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-14",,,,,,"35","39","31",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-15",,,,,,"46","56","36",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-16",,,,,,"49","58","39",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-17",,,,,,"38","41","33",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-18",,,,,,"31","33","30",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-19",,,,,,"34","40","30",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-20",,,,,,"40","46","32",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-21",,,,,,"48","57","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-22",,,,,,"43","53","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-23",,,,,,"50","63","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-24",,,,,,"58","69","48",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-25",,,,,,"65","75","56",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-26",,,,,,"67","75","60",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-27",,,,,,"67","76","60",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-28",,,,,,"70","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-29",,,,,,"69","82","51",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-30",,,,,,"42","50","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05-31",,,,,,"48","59","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-01",,,,,,"53","65","45",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-02",,,,,,"64","73","53",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-03",,,,,,"66","75","60",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-04",,,,,,"66","76","59",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-05",,,,,,"58","68","44",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-06",,,,,,"40","48","31",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-07",,,,,,"33","42","27",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-08",,,,,,"45","62","29",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-09",,,,,,"60","69","48",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-10",,,,,,"64","73","56",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-11",,,,,,"60","71","54",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-12",,,,,,"47","57","34",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-13",,,,,,"38","45","32",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-14",,,,,,"52","62","40",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-15",,,,,,"50","57","43",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-16",,,,,,"47","57","41",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-17",,,,,,"50","60","38",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-18",,,,,,"60","71","50",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-19",,,,,,"66","76","58",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-20",,,,,,"66","76","59",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-21",,,,,,"67","77","58",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-22",,,,,,"73","85","64",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-23",,,,,,"75","83","69",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-24",,,,,,"72","82","64",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-25",,,,,,"72","83","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-26",,,,,,"75","87","64",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-27",,,,,,"69","78","59",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-28",,,,,,"53","60","43",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-29",,,,,,"52","64","39",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06-30",,,,,,"59","68","51",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-01",,,,,,"62","70","53",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-02",,,,,,"62","72","55",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-03",,,,,,"60","69","53",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-04",,,,,,"63","73","55",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-05",,,,,,"65","75","57",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-06",,,,,,"63","73","54",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-07",,,,,,"62","73","54",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-08",,,,,,"64","74","57",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-09",,,,,,"65","75","57",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-10",,,,,,"69","81","59",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-11",,,,,,"70","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-12",,,,,,"70","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-13",,,,,,"68","77","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-14",,,,,,"70","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-15",,,,,,"73","85","65",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-16",,,,,,"74","84","65",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-17",,,,,,"70","79","64",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-18",,,,,,"72","82","65",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-19",,,,,,"74","84","66",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-20",,,,,,"73","81","66",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-21",,,,,,"72","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-22",,,,,,"65","76","58",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-23",,,,,,"66","75","57",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-24",,,,,,"68","77","60",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-25",,,,,,"70","80","62",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-26",,,,,,"71","81","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-27",,,,,,"71","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-28",,,,,,"72","82","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-29",,,,,,"70","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-30",,,,,,"69","80","62",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07-31",,,,,,"69","81","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-01",,,,,,"70","82","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-02",,,,,,"69","80","63",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-03",,,,,,"69","80","62",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-04",,,,,,"68","78","60",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-05",,,,,,"63","74","56",,,,,,,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08-06",,,,,,"62","71","55",,,,,,,,
